number,value,datetime_start,datetime_complete,duration,params_batch_size,params_freeze,params_learning_rate,params_num_epochs,state
0,0.7323943376541138,2026-04-15 00:23:23.332691,2026-04-15 00:25:36.612051,0 days 00:02:13.279360,32,True,0.002477571061654014,29,COMPLETE
1,0.8309859037399292,2026-04-15 00:25:36.614056,2026-04-15 00:26:27.326369,0 days 00:00:50.712313,64,False,3.15503969534913e-05,11,COMPLETE
2,0.7492957711219788,2026-04-15 00:26:27.329376,2026-04-15 00:27:59.785502,0 days 00:01:32.456126,64,True,0.0010993553721937459,21,COMPLETE
3,0.7436619997024536,2026-04-15 00:27:59.787500,2026-04-15 00:29:23.866971,0 days 00:01:24.079471,64,True,0.0025829288128302354,20,COMPLETE
4,0.7633802890777588,2026-04-15 00:29:23.869974,2026-04-15 00:30:21.086481,0 days 00:00:57.216507,64,False,0.0015628984677331054,13,COMPLETE
5,0.7267605662345886,2026-04-15 00:30:21.089472,2026-04-15 00:32:45.735627,0 days 00:02:24.646155,64,True,7.469465653974641e-05,35,COMPLETE
6,0.8619718551635742,2026-04-15 00:32:45.737617,2026-04-15 00:33:30.093216,0 days 00:00:44.355599,64,False,0.0005282583181000475,10,COMPLETE
7,0.7042253613471985,2026-04-15 00:33:30.095205,2026-04-15 00:34:13.564116,0 days 00:00:43.468911,32,True,0.000107165736714788,10,COMPLETE
8,0.597183108329773,2026-04-15 00:34:13.566113,2026-04-15 00:35:31.928177,0 days 00:01:18.362064,32,False,0.009586235093709681,17,COMPLETE
9,0.6929577589035034,2026-04-15 00:35:31.929819,2026-04-15 00:37:51.565952,0 days 00:02:19.636133,64,False,0.0025440110129133137,32,COMPLETE
10,0.8394365906715393,2026-04-15 00:37:51.567941,2026-04-15 00:41:32.014022,0 days 00:03:40.446081,32,False,0.00037542282970732236,48,COMPLETE
11,0.8788732290267944,2026-04-15 00:41:32.017026,2026-04-15 00:45:07.213665,0 days 00:03:35.196639,32,False,0.0003750600172085422,47,COMPLETE
12,0.8366197347640991,2026-04-15 00:45:07.216669,2026-04-15 00:48:56.095884,0 days 00:03:48.879215,32,False,0.00034384377045501986,50,COMPLETE
13,0.8816901445388794,2026-04-15 00:48:56.097878,2026-04-15 00:52:13.035758,0 days 00:03:16.937880,32,False,0.00017066990164679073,43,COMPLETE
14,0.8535211086273193,2026-04-15 00:52:13.038503,2026-04-15 00:55:24.553741,0 days 00:03:11.515238,32,False,1.1057545951588065e-05,42,COMPLETE
15,0.8732394576072693,2026-04-15 00:55:24.556746,2026-04-15 00:58:38.457463,0 days 00:03:13.900717,32,False,0.00011593498609501159,42,COMPLETE
16,0.8478873372077942,2026-04-15 00:58:38.459458,2026-04-15 01:01:52.467040,0 days 00:03:14.007582,32,False,0.0001803414943376836,42,COMPLETE
17,0.8563380241394043,2026-04-15 01:01:52.469041,2026-04-15 01:04:45.856870,0 days 00:02:53.387829,32,False,4.7559786039643697e-05,38,COMPLETE
18,0.7887324094772339,2026-04-15 01:04:45.858855,2026-04-15 01:08:19.378675,0 days 00:03:33.519820,32,False,0.0007935248522276816,47,COMPLETE
19,0.8619718551635742,2026-04-15 01:08:19.380675,2026-04-15 01:10:27.202107,0 days 00:02:07.821432,32,False,0.00020287741729129206,28,COMPLETE
20,0.8619718551635742,2026-04-15 01:10:27.204108,2026-04-15 01:13:47.422299,0 days 00:03:20.218191,32,False,1.9408318053749483e-05,44,COMPLETE
21,0.8704225420951843,2026-04-15 01:13:47.423301,2026-04-15 01:16:44.092650,0 days 00:02:56.669349,32,False,0.0001240014127010995,38,COMPLETE
22,0.8563380241394043,2026-04-15 01:16:44.094650,2026-04-15 01:20:12.894269,0 days 00:03:28.799619,32,False,6.0657979837904334e-05,45,COMPLETE
23,0.8760563135147095,2026-04-15 01:20:12.896267,2026-04-15 01:23:14.191956,0 days 00:03:01.295689,32,False,0.00020931682871940945,39,COMPLETE
24,0.8760563135147095,2026-04-15 01:23:14.193953,2026-04-15 01:26:11.369641,0 days 00:02:57.175688,32,False,0.00022032499371818146,38,COMPLETE
25,0.814084529876709,2026-04-15 01:26:11.372631,2026-04-15 01:28:49.679962,0 days 00:02:38.307331,32,False,0.0005725753305038876,34,COMPLETE
26,0.7492957711219788,2026-04-15 01:28:49.681963,2026-04-15 01:30:37.781592,0 days 00:01:48.099629,32,True,0.0002658423119712871,25,COMPLETE
27,0.8366197347640991,2026-04-15 01:30:37.783598,2026-04-15 01:34:29.674004,0 days 00:03:51.890406,32,False,0.00044282708337156477,50,COMPLETE
28,0.8563380241394043,2026-04-15 01:34:29.677007,2026-04-15 01:37:36.124684,0 days 00:03:06.447677,32,False,3.364389910011004e-05,40,COMPLETE
29,0.7915493249893188,2026-04-15 01:37:36.126685,2026-04-15 01:40:48.507381,0 days 00:03:12.380696,32,True,0.004162301792096291,45,COMPLETE
30,0.800000011920929,2026-04-15 01:40:48.509384,2026-04-15 01:43:30.159500,0 days 00:02:41.650116,32,False,0.0008729295326752828,35,COMPLETE
31,0.8732394576072693,2026-04-15 01:43:30.161483,2026-04-15 01:46:25.875028,0 days 00:02:55.713545,32,False,0.0001954781371852344,38,COMPLETE
32,0.794366180896759,2026-04-15 01:46:25.877016,2026-04-15 01:49:31.302023,0 days 00:03:05.425007,32,False,0.0002480627461687603,40,COMPLETE
33,0.8873239159584045,2026-04-15 01:49:31.304030,2026-04-15 01:53:04.015200,0 days 00:03:32.711170,32,False,0.00012757522923689875,46,COMPLETE
34,0.8591549396514893,2026-04-15 01:53:04.017198,2026-04-15 01:56:40.941495,0 days 00:03:36.924297,32,False,8.889700734782536e-05,47,COMPLETE
35,0.7521126866340637,2026-04-15 01:56:40.943488,2026-04-15 01:59:59.879327,0 days 00:03:18.935839,64,True,0.00016343103718173581,48,COMPLETE
36,0.8619718551635742,2026-04-15 01:59:59.881325,2026-04-15 02:03:22.041114,0 days 00:03:22.159789,32,False,4.332164272130474e-05,44,COMPLETE
37,0.814084529876709,2026-04-15 02:03:22.042112,2026-04-15 02:05:33.328099,0 days 00:02:11.285987,64,False,0.0015236810440731165,30,COMPLETE
38,0.7521126866340637,2026-04-15 02:05:33.330101,2026-04-15 02:08:48.439092,0 days 00:03:15.108991,32,True,0.00014125154670633085,46,COMPLETE
39,0.8197183012962341,2026-04-15 02:08:48.441090,2026-04-15 02:11:46.199364,0 days 00:02:57.758274,64,False,7.542309436252916e-05,41,COMPLETE
40,0.8338028192520142,2026-04-15 02:11:46.201365,2026-04-15 02:15:35.111054,0 days 00:03:48.909689,32,False,0.0005483277522129608,50,COMPLETE
41,0.8957746624946594,2026-04-15 02:15:35.113047,2026-04-15 02:18:29.449472,0 days 00:02:54.336425,32,False,0.0002892635513635382,38,COMPLETE
42,0.8591549396514893,2026-04-15 02:18:29.451472,2026-04-15 02:21:46.830759,0 days 00:03:17.379287,32,False,0.0002987290070214722,43,COMPLETE
43,0.8281689882278442,2026-04-15 02:21:46.831758,2026-04-15 02:24:19.191563,0 days 00:02:32.359805,32,False,0.0007121863232396286,33,COMPLETE
44,0.8084506988525391,2026-04-15 02:24:19.193565,2026-04-15 02:27:09.632664,0 days 00:02:50.439099,32,False,0.00037464474725631486,37,COMPLETE
45,0.8647887110710144,2026-04-15 02:27:09.634663,2026-04-15 02:30:04.414192,0 days 00:02:54.779529,64,False,0.00010969136999688841,40,COMPLETE
46,0.7521126866340637,2026-04-15 02:30:04.416183,2026-04-15 02:32:37.615191,0 days 00:02:33.199008,32,True,0.0012016791094756204,36,COMPLETE
47,0.8704225420951843,2026-04-15 02:32:37.618197,2026-04-15 02:36:18.287196,0 days 00:03:40.668999,32,False,8.173617656282369e-05,48,COMPLETE
48,0.9126760363578796,2026-04-15 02:36:18.289192,2026-04-15 02:39:36.322467,0 days 00:03:18.033275,32,False,0.00030675932287487216,43,COMPLETE
49,0.8422535061836243,2026-04-15 02:39:36.324468,2026-04-15 02:40:37.031100,0 days 00:01:00.706632,32,False,0.00044655535310380836,13,COMPLETE
